CED_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
CED122,3,0,0,3,0,14,0,3,0,73,0,91,0,0,0,4,0,0,0,3,0,12,0,18,0,0,0,4,0,0,0,13,0,18,0,38,0,0,0,0,0,0,0,8,4,9,0,28,3,6,0,0,0,16,0,31,0,27,0,88,4,7,0,5,0,48,0,51,3,60,0,179,4,26,0,22,0,65,0,57,0,82,0,250,21,34,0,45,7,138,7,87,8,91,6,443,32,56,3,130,7,251,3,93,12,143,6,733,78,68,3,202,20,245,3,75,13,126,0,824,99,38,5,253,21,259,8,74,6,117,4,881,139,44,7,307,27,251,14,55,14,101,3,962,483,105,10,721,93,492,15,71,25,164,4,2193,590,92,14,765,99,220,10,41,9,86,8,1934,610,49,20,602,116,112,19,44,3,68,0,1649,499,29,16,317,100,452,12,30,20,40,7,1522,1950,104,38,1582,230,553,24,66
CED123,8,0,0,3,0,3,0,0,0,45,3,69,0,0,0,4,0,3,0,4,3,8,0,24,3,0,0,7,0,0,0,5,0,22,0,39,0,0,0,0,0,3,0,10,0,14,0,36,0,7,0,4,0,3,0,23,3,57,0,101,0,0,0,9,0,35,0,36,8,62,0,157,11,15,0,24,0,103,3,52,20,118,7,350,15,24,0,55,4,275,3,101,14,124,3,611,41,54,3,198,18,485,7,122,20,170,9,1132,126,63,16,408,36,558,5,107,27,142,0,1493,140,62,11,485,55,548,15,68,16,135,3,1537,285,55,10,597,78,465,17,56,21,112,6,1692,1023,87,28,1208,185,746,38,86,30,148,7,3595,973,73,32,1032,163,329,34,54,15,84,13,2806,805,24,21,611,116,150,15,28,14,38,3,1819,600,15,10,267,71,170,8,7,10,13,3,1179,1105,21,16,590,77,238,16,19
CED124,4,4,0,3,0,4,0,3,0,26,3,46,6,0,0,3,0,0,0,3,0,7,0,24,0,0,0,3,0,0,0,9,0,17,0,34,3,0,0,0,0,3,0,3,0,8,0,22,8,7,0,9,0,7,0,30,0,90,0,155,7,7,0,21,0,16,0,43,5,66,3,179,20,21,0,28,3,57,8,76,12,190,4,418,28,56,10,72,6,165,11,131,31,180,4,692,84,95,13,243,9,250,14,142,22,294,14,1168,101,108,13,423,40,292,29,112,26,189,3,1332,150,74,9,425,40,229,15,86,23,106,8,1175,170,54,5,389,38,206,13,40,11,80,0,1017,451,96,18,718,62,276,19,61,23,83,4,1812,390,34,20,565,55,97,14,19,13,32,0,1244,303,27,7,271,40,32,7,7,0,13,0,723,216,12,10,87,19,70,3,8,4,5,0,434,344,23,16,268,33,91,10,13
CED125,4,0,3,0,0,10,0,5,4,62,0,88,0,0,0,0,0,3,0,0,0,23,0,29,0,0,0,3,0,8,0,17,3,43,0,67,0,0,0,0,0,7,0,16,4,21,0,50,0,4,0,0,0,26,0,39,8,108,3,188,0,6,0,5,4,75,4,76,7,101,5,288,11,18,0,17,5,137,0,113,17,170,3,500,17,38,3,54,4,386,10,136,20,200,3,875,41,55,9,204,18,598,12,159,34,256,4,1387,130,83,11,430,33,570,9,131,34,198,8,1647,213,60,8,507,50,622,15,99,27,159,3,1759,301,51,19,543,60,534,20,59,33,144,4,1762,1015,120,44,1028,144,776,33,87,33,179,8,3473,982,58,26,825,123,317,24,73,8,101,7,2539,759,45,18,516,102,177,17,37,5,48,3,1731,514,25,14,242,54,173,4,12,14,16,0,1078,902,35,16,483,71,214,12,26
CED126,9,0,0,6,0,3,0,0,3,34,3,65,6,0,0,3,0,0,0,0,3,8,0,25,0,0,0,0,0,3,0,10,0,10,0,35,0,0,0,0,0,0,0,7,0,13,0,20,0,0,0,0,0,7,0,21,3,20,0,62,0,3,0,4,0,16,5,12,0,26,0,71,8,13,0,15,0,37,0,37,3,38,0,159,11,32,4,53,8,56,0,52,7,41,3,266,23,60,0,168,6,149,4,53,4,92,0,561,79,51,0,246,13,180,8,60,18,95,3,753,76,66,7,303,17,213,11,43,12,76,0,841,149,62,10,420,23,219,11,37,9,78,0,1013,463,125,11,1019,71,480,22,118,23,143,4,2480,562,102,27,1142,124,202,33,64,5,91,4,2353,656,84,14,906,84,126,24,36,4,51,3,1995,483,47,13,428,80,606,12,39,19,36,0,1764,1989,128,36,2297,176,613,35,115
CED127,6,0,0,5,0,3,0,0,4,23,0,44,0,0,0,0,0,3,0,0,0,7,0,14,6,0,0,0,0,8,0,0,0,3,0,21,0,0,0,0,0,0,0,4,0,10,0,17,0,8,0,3,0,10,0,11,3,36,3,74,4,7,0,11,0,16,0,40,0,36,3,115,6,13,0,19,0,41,0,49,0,59,0,191,18,33,0,63,0,122,4,68,11,84,0,408,26,62,3,181,11,246,11,99,19,141,0,806,72,98,0,326,25,314,11,79,19,120,4,1068,110,66,11,436,29,388,11,64,26,87,3,1231,150,55,7,501,40,354,12,50,11,73,0,1262,570,118,27,1093,121,598,24,74,26,100,4,2748,686,86,14,1062,106,247,31,43,19,59,3,2360,603,34,12,630,87,142,26,23,3,29,3,1590,524,25,6,310,46,190,9,21,3,16,8,1149,1034,37,23,720,74,224,20,37
CED128,8,0,4,3,0,5,0,10,0,203,0,228,0,0,0,0,0,3,0,10,3,56,0,73,0,3,0,3,0,11,0,35,3,90,0,150,3,3,0,3,0,12,0,34,4,45,0,106,0,11,0,3,0,20,0,69,4,332,3,450,3,14,3,16,6,83,4,145,21,300,3,588,4,33,0,34,0,189,3,185,26,487,9,975,20,45,3,76,9,403,3,254,26,440,8,1290,49,74,3,175,10,612,12,223,34,495,10,1711,116,83,6,326,32,607,19,160,40,380,14,1785,145,53,9,376,25,494,13,100,30,277,9,1524,261,53,14,412,42,452,15,88,27,274,0,1643,836,79,23,815,108,740,23,131,45,344,5,3139,817,58,21,689,81,343,21,86,16,182,0,2324,595,39,16,433,63,202,12,42,13,117,9,1529,434,14,17,184,32,203,4,21,6,64,0,987,760,35,10,438,78,227,7,37
CED129,14,0,0,9,3,3,0,4,7,58,0,91,4,0,0,0,0,6,0,3,3,20,0,38,3,3,0,0,0,8,0,12,0,26,0,52,0,0,0,0,0,3,0,9,0,14,0,35,0,10,0,3,0,7,0,17,0,25,0,65,7,10,0,15,0,44,0,43,6,54,0,173,10,20,0,14,0,77,0,67,3,77,4,275,13,40,3,56,0,159,0,60,23,73,0,436,40,87,4,124,14,279,8,96,12,106,5,773,88,66,3,248,17,321,8,85,14,102,0,961,112,60,3,327,23,378,9,76,12,110,4,1112,172,63,7,444,30,417,7,72,16,101,0,1318,721,114,25,1046,98,1054,21,111,23,208,3,3414,885,86,19,1318,116,375,28,56,16,117,5,3019,1080,59,21,1031,110,226,17,58,10,72,3,2681,883,33,11,512,79,653,12,44,15,45,3,2299,2788,107,37,1871,196,732,37,84
CED130,9,0,0,4,0,3,0,3,0,32,4,64,7,0,0,8,0,3,0,6,0,20,0,47,5,0,3,7,0,8,0,5,0,12,0,47,3,0,0,0,0,0,0,3,3,11,0,21,17,4,0,13,0,16,0,23,3,89,0,168,13,8,0,18,3,33,3,39,6,75,0,200,25,22,3,34,4,76,3,53,10,162,3,385,43,39,3,105,10,220,0,102,19,140,3,692,95,73,10,301,21,344,20,112,20,175,5,1177,200,79,10,467,41,323,21,60,22,128,3,1358,209,59,14,468,42,274,13,62,12,75,7,1236,263,50,13,472,62,197,20,41,10,42,7,1161,654,88,18,830,98,325,34,42,14,63,4,2170,537,53,21,591,63,106,22,10,11,22,0,1433,412,21,13,337,36,45,9,4,0,19,0,892,269,0,7,127,28,74,4,7,3,10,0,526,448,25,11,256,41,67,9,9
CED131,0,0,0,4,0,0,0,0,0,31,0,40,0,0,0,0,0,0,0,0,0,15,0,20,0,0,0,0,0,3,0,11,0,22,0,38,0,0,0,0,0,0,0,0,0,7,0,17,0,0,0,7,0,5,4,18,3,67,0,101,3,7,0,4,0,12,0,35,6,52,5,118,6,18,0,11,3,35,0,63,7,97,3,239,11,33,0,48,11,108,3,92,14,125,0,440,23,56,0,142,8,221,0,93,17,169,7,727,63,79,11,275,25,237,18,85,25,145,0,963,84,67,10,366,33,294,9,58,13,89,0,1020,127,55,8,444,31,279,20,47,8,71,5,1106,460,104,16,971,115,483,29,94,25,111,0,2415,507,68,16,1067,118,174,27,44,9,57,0,2081,463,47,13,728,90,102,20,14,7,33,4,1517,353,28,10,299,53,184,4,9,11,19,0,971,773,73,16,915,98,216,16,39
CED132,10,3,0,3,0,13,0,0,3,70,0,104,0,0,0,0,0,6,0,5,0,14,0,25,0,0,0,0,0,3,0,9,0,17,0,35,0,0,0,3,0,3,0,14,0,18,0,31,0,3,3,0,0,10,0,10,4,30,0,63,0,4,0,6,0,25,0,34,4,26,0,101,11,14,0,18,0,48,4,30,7,51,0,183,10,22,0,35,3,74,5,44,10,32,0,230,23,34,3,62,3,127,0,44,15,67,0,386,41,37,3,132,4,174,6,43,11,70,0,525,43,26,3,147,9,210,0,26,3,58,4,533,74,31,6,169,22,232,6,38,14,55,0,640,292,64,10,430,67,617,18,85,13,97,3,1708,358,66,10,528,76,181,18,47,10,73,0,1364,409,46,9,485,87,110,13,31,3,47,0,1243,408,22,4,271,95,888,12,64,23,51,3,1850,2835,155,64,2714,403,1272,50,181
CED133,13,0,0,8,0,3,0,6,0,28,3,58,3,0,0,5,3,3,0,7,0,12,0,34,0,5,0,3,4,3,0,4,3,34,0,61,0,0,0,0,0,0,0,12,0,14,3,29,3,11,0,15,0,3,0,38,9,70,0,146,7,20,0,16,3,31,3,55,8,87,3,222,21,44,0,25,0,104,3,114,16,167,0,491,37,60,3,93,10,184,17,138,15,210,6,772,81,138,12,295,32,390,17,189,31,260,4,1448,169,121,17,472,47,361,17,115,14,183,0,1528,166,103,7,505,51,272,26,98,16,131,4,1375,253,83,12,523,50,223,18,59,14,72,0,1319,584,112,15,832,85,290,31,62,19,89,6,2117,503,55,19,515,46,111,22,26,4,32,3,1346,335,36,11,268,27,53,9,7,3,18,3,769,195,8,5,102,23,66,5,9,4,12,0,427,289,18,5,214,17,55,13,9
CED134,13,0,0,9,0,7,0,0,0,21,0,65,12,0,0,7,0,11,0,0,0,14,0,38,3,0,0,9,0,10,0,4,3,20,0,51,4,3,0,0,0,3,0,3,0,15,0,31,7,3,3,11,0,13,0,16,3,95,3,155,13,9,3,22,0,28,3,33,7,72,3,196,23,16,7,34,3,75,4,49,11,149,0,369,57,24,3,94,8,152,4,83,23,158,7,611,96,55,13,263,16,301,8,82,24,169,5,1036,185,71,12,374,41,286,9,69,22,117,6,1204,152,35,9,444,52,276,19,33,25,60,3,1124,242,47,4,438,60,244,16,28,15,49,5,1151,640,68,27,771,100,329,23,36,20,39,3,2064,601,30,11,592,86,112,25,16,7,21,3,1507,432,17,9,327,71,51,15,5,3,9,0,946,259,8,9,134,30,91,5,11,3,0,0,536,459,11,14,318,43,53,17,11
CED135,3,0,0,0,0,13,0,7,9,181,3,219,0,3,0,0,0,3,0,10,3,45,0,64,5,3,0,0,0,5,0,35,0,79,0,128,0,3,0,3,0,7,0,44,4,48,0,106,6,10,0,3,3,27,0,86,16,212,0,360,4,17,4,11,0,124,7,147,13,158,5,491,10,46,3,42,3,270,0,199,20,265,11,868,32,64,5,77,4,453,5,243,41,258,4,1182,55,110,5,265,20,734,17,219,45,297,7,1778,165,116,12,420,28,775,24,151,38,248,10,1995,211,79,9,461,34,873,11,120,18,175,12,1993,355,66,10,408,46,797,14,112,28,141,5,1986,971,91,21,842,118,1334,31,148,48,244,9,3856,919,65,25,725,108,333,26,73,13,142,0,2434,754,37,15,457,88,150,11,53,8,87,0,1653,540,26,9,222,69,332,3,21,11,46,0,1292,1107,44,22,557,119,283,13,49
CED136,5,0,0,0,0,0,0,4,3,28,0,47,0,0,0,0,0,0,0,0,0,4,0,10,0,4,0,0,0,3,0,9,0,19,0,42,0,3,0,3,0,0,0,8,0,15,0,29,0,3,0,0,0,9,0,26,0,59,0,101,0,10,0,4,0,15,0,41,8,66,0,155,7,12,0,25,0,44,3,73,8,167,3,339,10,32,0,49,8,183,12,105,17,184,0,603,26,70,3,201,24,362,10,127,27,250,5,1097,91,94,17,432,49,465,10,106,23,184,7,1468,139,67,12,560,39,420,18,75,20,100,3,1452,189,67,8,574,49,396,14,63,20,82,4,1467,632,79,22,1083,127,555,43,73,29,120,9,2772,643,53,21,940,115,212,31,42,15,57,0,2129,468,31,14,454,74,92,7,15,4,22,0,1194,327,10,6,173,18,133,4,11,8,16,3,729,550,29,25,470,53,150,6,20
CED137,0,0,0,3,0,7,0,11,5,125,0,156,0,3,0,3,0,3,0,3,0,31,0,35,0,3,0,3,0,12,0,19,5,30,0,76,0,0,0,0,0,9,0,23,3,18,0,56,0,9,0,3,0,19,0,51,7,76,0,168,0,10,0,10,0,59,6,85,10,66,0,261,11,38,0,22,0,143,4,100,17,124,3,445,15,71,7,49,12,261,6,127,18,118,3,674,57,73,6,167,16,408,6,127,11,180,5,1056,105,99,5,252,22,364,16,104,24,167,4,1154,119,48,3,267,15,401,13,61,15,147,3,1096,191,57,4,265,34,356,15,63,11,124,0,1123,594,101,19,693,99,784,21,119,23,212,4,2657,621,78,13,663,85,265,27,63,11,119,4,1941,617,41,14,515,91,152,20,43,12,78,3,1590,536,34,9,317,87,515,11,41,9,48,4,1598,2082,118,32,1530,240,612,30,107
CED138,3,0,0,3,0,7,0,4,0,24,0,43,0,0,0,3,0,5,0,3,0,3,3,15,0,3,0,6,0,5,0,10,0,23,0,44,0,0,0,0,0,4,0,9,0,5,0,25,6,8,3,6,0,7,0,20,3,67,0,124,8,23,0,12,0,19,3,42,8,55,0,174,23,37,4,28,0,61,3,101,4,111,3,375,26,77,0,70,8,144,6,142,8,146,9,632,49,142,4,267,21,300,14,149,30,204,3,1178,116,137,10,379,29,292,13,129,18,147,14,1280,129,116,17,495,39,247,14,92,13,103,7,1272,187,86,11,449,44,222,20,65,15,80,0,1174,459,156,30,928,77,322,43,66,21,103,9,2213,414,70,14,651,44,113,24,51,9,36,0,1428,318,45,7,353,35,61,18,14,6,21,3,873,180,23,3,129,25,106,3,19,5,10,0,508,347,47,14,402,34,99,19,29
CED139,12,0,3,3,0,5,0,0,0,29,0,56,0,0,0,4,0,0,0,0,0,10,0,21,7,3,0,3,0,3,0,5,3,21,0,58,3,0,0,0,0,4,0,15,3,12,0,31,11,11,0,10,0,10,0,17,4,88,0,150,13,4,0,15,5,27,5,32,0,77,0,173,15,16,3,34,8,65,5,56,8,132,5,335,35,28,4,98,9,194,12,90,17,153,4,640,83,66,5,300,18,348,12,84,29,176,9,1137,153,81,6,515,45,328,17,70,17,120,5,1357,181,68,17,551,44,267,12,56,12,70,3,1279,273,59,12,560,66,249,14,37,17,48,0,1324,730,57,20,974,133,344,24,49,21,58,5,2415,660,45,17,668,84,113,16,22,5,24,0,1663,475,28,11,387,60,54,11,9,5,13,0,1057,294,4,9,133,32,80,4,10,8,3,3,585,473,22,16,336,35,82,7,10
CED140,6,0,0,5,0,3,0,0,3,25,0,39,0,0,3,3,0,3,0,6,0,14,0,31,0,0,0,3,0,3,0,9,0,15,0,39,0,0,0,0,0,4,0,4,0,6,0,20,0,0,0,4,0,7,0,12,0,52,0,74,0,8,0,12,0,18,0,30,3,49,3,128,6,22,0,15,3,50,3,47,7,78,0,228,12,36,0,50,7,131,12,71,12,110,3,451,36,65,6,188,9,249,13,103,23,144,3,846,65,77,8,313,27,338,6,101,21,130,0,1093,86,68,7,429,30,329,6,66,16,105,5,1135,170,54,7,438,48,339,8,56,18,83,4,1213,480,107,15,1070,118,535,40,92,35,109,4,2600,524,65,14,924,80,215,32,45,9,59,3,1973,475,45,24,579,68,94,15,20,8,22,5,1361,355,20,11,252,49,216,5,26,8,17,0,955,675,39,13,677,83,202,9,28
CED141,4,0,0,6,0,3,0,0,0,15,0,26,0,3,3,3,0,0,0,0,0,13,0,24,0,0,0,6,0,0,0,0,0,20,0,32,0,0,0,0,0,0,0,3,0,13,0,19,0,0,0,3,0,11,0,10,0,41,0,66,0,7,0,7,0,7,0,27,3,68,0,119,6,10,0,26,4,41,8,70,7,116,3,280,10,35,5,49,6,119,7,84,3,129,3,458,27,62,4,144,16,280,5,112,18,210,7,886,74,79,5,396,30,286,9,79,21,173,3,1157,95,67,8,446,43,279,17,63,16,123,3,1152,133,65,6,537,36,291,15,57,20,128,6,1296,504,112,24,1163,101,500,35,59,24,136,0,2649,563,70,15,1065,110,212,30,61,15,59,0,2194,473,46,17,649,83,97,18,23,7,51,0,1454,359,21,6,281,50,139,11,14,8,9,3,900,640,37,11,690,74,217,18,36
CED142,0,0,0,0,0,0,0,4,3,45,0,54,0,0,0,0,0,0,0,0,0,16,0,20,0,0,0,0,0,3,0,10,0,17,0,37,0,0,0,0,0,3,0,6,0,13,0,21,0,9,0,3,0,8,3,23,3,35,0,80,0,3,0,0,0,17,0,42,3,38,0,104,3,16,0,7,0,44,0,39,4,55,0,173,3,15,3,20,0,87,0,37,8,51,0,219,14,31,0,39,3,137,0,54,4,58,0,338,28,31,0,68,4,120,4,30,6,56,3,365,38,20,0,85,8,136,0,35,0,37,0,382,63,19,3,103,11,126,7,27,4,41,0,394,182,36,8,307,42,293,7,40,17,50,0,992,208,33,15,323,58,110,19,16,5,37,0,815,227,22,12,241,65,75,11,18,4,26,0,706,221,22,8,145,62,274,3,12,10,18,0,777,1085,66,29,785,252,351,24,31
CED143,10,0,0,6,0,11,0,0,0,34,0,60,3,0,0,4,0,4,0,3,0,8,0,19,3,0,0,0,0,0,0,6,0,8,0,21,0,0,0,0,0,0,0,3,3,5,0,19,3,3,0,0,0,0,0,14,3,18,0,41,0,3,0,9,3,8,0,16,0,16,0,56,3,9,0,11,3,25,4,33,0,24,0,105,6,21,0,32,0,64,3,25,3,33,0,194,25,28,5,70,3,112,10,48,7,56,0,353,44,39,0,124,13,119,8,39,6,49,0,446,45,23,3,164,11,170,3,50,9,47,0,516,67,28,3,236,10,145,15,46,6,61,0,622,256,78,19,553,47,466,16,68,14,84,3,1604,303,74,12,762,80,145,11,61,11,72,0,1529,375,64,11,527,71,99,20,41,3,48,3,1274,355,31,8,359,88,1014,10,49,23,43,3,1987,2374,167,55,2870,354,1223,52,181
CED144,8,0,3,0,0,14,0,9,12,225,4,266,0,3,0,0,0,6,0,15,3,57,0,87,0,3,0,0,0,10,0,64,11,110,0,196,0,3,0,0,0,23,0,63,5,47,0,143,3,22,3,0,0,58,0,133,16,259,5,494,4,17,0,9,0,176,3,248,39,240,9,754,12,58,4,33,3,332,3,282,35,374,12,1143,25,100,3,89,10,649,8,349,56,326,10,1623,87,155,9,264,19,861,16,317,50,405,12,2181,144,103,13,364,37,698,18,197,37,348,5,1964,196,82,8,360,29,536,29,144,38,241,11,1667,256,62,9,350,30,449,23,103,21,210,6,1523,649,103,20,709,86,645,28,139,29,326,3,2745,506,67,18,525,61,246,5,82,11,163,5,1697,454,38,16,376,54,145,13,49,8,116,0,1277,315,25,11,175,39,182,4,34,10,60,0,848,800,46,22,557,69,259,11,37
CED145,8,0,0,7,0,3,0,0,0,35,0,52,3,3,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,6,0,10,0,23,0,0,0,0,0,0,0,3,0,11,0,20,0,0,0,0,0,3,0,8,0,12,0,24,3,5,0,3,0,7,0,9,3,12,0,41,3,5,0,10,0,7,0,17,0,18,0,81,3,20,0,19,0,53,0,32,3,24,0,154,14,23,0,52,0,84,5,38,10,34,0,268,34,35,0,86,5,74,3,32,6,47,0,315,36,31,3,116,4,91,3,21,5,38,0,353,53,21,3,120,14,107,10,28,8,20,3,382,171,66,10,332,35,284,8,57,13,60,3,1029,237,50,9,441,42,121,7,32,3,40,3,989,256,37,12,400,59,90,12,40,3,26,0,929,256,29,8,220,56,736,6,51,24,45,3,1433,2020,151,37,2243,373,1042,48,157
CED146,3,0,8,0,0,3,0,10,0,134,4,161,0,0,0,3,0,0,0,10,4,38,0,54,0,3,0,4,0,11,0,38,3,76,0,140,0,0,0,0,0,0,0,22,6,46,0,86,0,8,0,0,0,37,0,60,12,205,3,328,3,13,0,11,0,91,0,142,23,235,0,525,7,34,4,23,0,209,0,175,23,343,6,826,31,60,7,69,4,413,11,225,34,337,6,1188,60,93,10,219,15,700,14,249,49,429,3,1843,152,111,6,403,36,676,19,155,36,371,4,1968,226,84,17,461,39,623,16,151,39,283,8,1940,329,71,7,499,37,549,15,110,27,220,3,1865,1096,127,22,929,125,871,26,141,36,336,17,3713,1059,57,25,757,115,419,22,80,13,157,7,2711,789,31,15,440,70,216,8,44,9,117,3,1742,514,25,9,233,51,177,5,23,7,69,0,1120,995,48,18,483,68,233,11,34
CED147,10,0,0,3,0,3,0,3,3,34,3,60,0,0,0,3,0,3,0,4,0,15,0,28,3,0,0,0,0,11,0,3,0,20,0,42,0,0,0,0,0,0,0,4,0,9,0,24,0,3,0,3,0,6,0,23,4,66,0,108,5,14,0,12,0,23,0,32,3,59,3,144,6,20,0,29,0,55,3,71,9,140,3,331,8,36,0,49,5,149,5,117,20,167,0,556,30,71,4,215,11,360,6,132,20,228,3,1087,89,91,6,416,37,389,20,115,17,175,5,1358,140,61,7,532,54,405,19,72,20,162,3,1470,206,61,14,610,51,363,31,59,14,107,3,1522,653,107,17,1265,119,582,39,100,26,151,8,3071,586,56,20,1033,108,233,31,40,18,66,3,2190,480,30,21,537,56,114,20,28,9,41,0,1335,353,9,14,219,38,155,10,23,15,11,0,847,590,30,21,558,69,169,19,19
CED194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
