CED_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
CED319,0,0,0,0,0,3,0,3,0,46,0,54,0,0,0,0,0,0,0,3,0,15,0,23,0,0,0,0,0,0,0,12,0,12,0,31,0,0,0,0,0,5,0,10,0,8,0,22,3,3,0,3,0,6,0,19,4,46,0,85,3,4,0,4,0,25,0,28,3,52,3,120,0,11,0,20,4,70,0,65,6,83,0,268,10,23,3,43,3,148,7,89,17,106,3,453,38,52,0,116,13,309,10,99,18,128,3,789,104,67,6,255,22,339,9,79,19,126,7,1035,110,65,0,344,23,296,5,79,14,92,0,1039,175,47,9,423,49,339,14,50,18,69,3,1207,639,104,23,924,124,623,23,86,28,123,3,2687,707,66,21,1041,145,223,32,42,13,50,3,2357,664,43,16,696,120,124,22,23,6,36,0,1748,492,25,9,332,78,250,9,26,8,20,0,1249,1147,64,24,982,148,330,24,40
CED320,10,0,0,3,0,4,0,4,3,31,0,48,0,3,0,0,0,3,0,4,0,18,0,31,0,6,0,3,0,3,0,7,3,17,0,42,0,0,0,3,0,0,0,4,0,15,0,26,6,3,0,5,0,8,0,31,4,84,0,141,6,6,0,10,0,22,0,51,9,87,0,192,6,7,0,24,0,85,3,54,18,169,4,371,16,35,3,48,6,231,13,126,20,233,0,729,45,67,6,214,16,497,13,166,32,259,11,1333,124,90,10,416,46,590,14,115,32,191,3,1647,185,61,17,505,53,520,32,105,28,124,6,1644,299,55,11,604,47,398,16,50,16,101,3,1610,852,104,27,1017,136,572,33,92,36,138,6,3007,659,58,13,762,103,213,34,36,8,51,4,1939,538,32,13,379,49,96,14,23,7,31,0,1185,324,12,4,158,19,113,5,9,13,6,0,665,457,24,11,294,37,135,11,11
CED321,25,0,0,3,0,4,0,4,0,17,3,67,14,0,0,4,0,7,0,3,0,12,3,43,5,4,0,6,0,8,0,10,3,23,0,68,4,0,0,3,0,3,0,7,0,10,0,38,23,3,0,9,4,15,0,24,0,88,0,170,13,10,0,29,3,28,4,42,0,85,3,215,35,28,4,57,10,101,4,52,15,185,3,489,55,32,3,104,9,228,7,88,13,170,4,720,113,75,7,311,26,410,10,118,20,201,7,1285,202,72,17,463,42,389,21,82,13,130,4,1447,214,54,11,465,40,312,17,48,14,85,3,1258,263,45,15,484,50,232,13,32,13,48,0,1188,642,56,20,731,101,341,44,42,31,61,8,2070,494,43,10,554,67,110,20,8,8,15,7,1340,319,26,6,263,49,40,14,6,7,10,0,737,195,7,5,93,21,71,7,0,8,3,0,421,322,14,18,228,26,65,10,5
CED322,6,6,0,4,0,8,0,0,3,40,0,67,0,0,0,0,0,0,0,3,0,14,0,25,3,0,0,4,0,6,0,6,4,13,0,37,0,0,0,0,0,3,0,5,0,11,0,25,4,3,0,6,0,8,0,23,0,41,0,89,9,9,0,12,3,26,0,46,3,48,0,148,18,33,0,18,0,52,3,69,7,74,0,284,19,49,4,69,3,164,7,103,10,104,8,535,56,91,0,241,19,311,20,109,22,164,3,1047,88,136,12,393,19,356,16,87,18,125,0,1251,121,79,8,469,31,332,13,67,23,95,3,1254,200,70,5,597,50,311,10,55,11,72,8,1403,626,120,26,1089,114,517,31,73,23,89,5,2711,695,71,20,871,112,201,30,49,11,51,7,2110,519,39,13,523,69,89,25,20,3,23,0,1316,339,21,9,199,35,190,14,23,4,10,0,847,631,60,16,641,55,160,14,28
CED323,5,0,4,4,0,8,0,8,3,65,0,97,4,0,0,0,0,3,0,9,0,20,3,45,0,3,0,3,0,7,0,15,0,25,0,46,0,0,0,0,0,4,0,18,0,15,0,45,3,4,0,4,0,9,0,28,3,76,0,127,3,8,0,8,0,45,0,54,8,56,0,190,10,35,3,21,4,83,3,88,4,93,5,355,18,54,0,68,4,194,0,111,18,102,0,579,62,98,6,211,13,316,9,122,18,139,4,995,98,88,8,369,24,300,8,89,21,115,0,1131,111,77,3,370,27,269,12,73,9,95,0,1046,210,47,4,383,27,249,8,53,11,66,3,1065,509,99,12,754,83,386,24,63,12,91,3,2034,498,41,7,601,71,128,16,25,9,40,3,1447,406,36,5,335,40,77,6,14,7,18,0,953,236,22,3,155,27,142,0,12,11,18,0,628,598,47,9,560,44,177,14,32
CED324,3,0,0,3,0,4,0,0,3,108,0,120,0,0,0,0,0,7,0,5,0,33,0,52,0,10,0,0,0,5,0,23,6,53,0,101,0,0,0,0,0,8,0,26,0,23,0,61,0,12,0,5,0,20,0,43,6,122,0,208,0,9,3,13,0,68,3,94,8,96,3,294,7,26,0,28,0,133,0,101,13,156,5,470,17,78,4,56,5,252,13,124,8,155,0,712,58,93,0,172,8,382,12,130,17,222,10,1100,114,87,7,304,33,380,13,96,18,154,4,1219,111,59,6,327,29,376,12,69,20,108,0,1116,192,67,12,370,34,314,15,63,4,117,4,1182,547,126,17,816,101,593,23,91,20,173,3,2512,598,75,13,856,106,215,19,52,14,72,0,2039,505,53,13,604,74,122,14,28,9,49,0,1463,401,32,4,281,54,318,5,28,12,42,0,1178,1060,63,11,967,111,356,25,57
CED325,3,0,0,4,0,5,0,8,6,100,0,121,0,0,0,0,0,3,0,11,0,25,3,46,0,3,0,7,0,8,0,13,4,55,0,87,0,0,0,0,0,6,0,16,0,31,0,61,6,9,0,5,0,20,0,47,7,157,0,245,0,9,0,3,0,64,0,93,21,139,3,339,11,23,0,17,0,137,3,102,13,187,0,503,25,53,4,69,5,272,3,151,26,240,4,856,61,74,8,187,15,517,17,167,32,221,7,1310,183,103,8,352,49,588,23,144,35,181,9,1673,185,84,10,429,46,565,17,88,22,121,8,1584,280,76,14,508,49,442,10,53,20,102,3,1552,1026,98,33,1038,151,634,33,100,40,114,9,3282,874,80,17,901,140,240,27,46,12,63,0,2393,719,31,21,555,91,136,17,20,4,36,3,1635,486,12,5,243,54,193,7,13,6,24,0,1042,869,29,20,600,77,184,25,21
CED326,4,0,0,3,0,3,0,0,0,41,0,54,0,0,0,0,0,0,0,0,3,17,0,21,3,0,0,0,0,7,0,9,0,18,0,37,0,0,0,0,0,3,0,14,0,9,0,26,3,5,0,4,0,4,0,15,3,64,0,100,5,10,0,12,0,23,0,45,9,51,0,158,7,15,0,13,4,76,7,87,5,124,4,335,6,33,4,52,8,198,7,106,24,160,0,597,34,54,3,160,14,464,14,130,24,185,9,1085,130,74,11,388,38,516,18,101,31,165,5,1468,172,71,14,512,44,514,19,99,30,114,0,1570,294,54,11,569,58,437,24,51,20,117,4,1628,853,97,37,1113,134,636,37,91,43,109,3,3160,834,64,27,844,134,235,29,47,20,48,3,2287,697,37,12,531,94,106,25,29,8,40,4,1584,395,13,3,221,47,195,5,27,9,18,0,928,696,36,17,511,64,180,24,21
CED327,8,0,0,4,0,5,0,8,0,128,3,155,3,4,0,0,0,4,0,6,3,48,0,72,0,3,0,3,0,7,0,23,7,56,0,97,0,0,0,0,0,8,0,25,0,38,0,69,4,4,0,3,0,18,0,57,9,210,0,301,4,9,0,8,4,63,3,94,20,164,3,375,11,31,0,28,3,184,5,131,8,215,0,624,28,57,3,70,4,438,8,176,28,287,7,1110,53,98,0,254,22,759,13,212,52,297,9,1772,225,123,14,506,43,723,25,189,40,220,7,2119,240,81,7,538,50,604,25,115,37,147,0,1847,372,71,10,547,71,461,22,96,30,147,9,1832,1073,137,41,1155,141,694,37,113,32,181,9,3615,937,54,25,861,120,272,31,53,21,77,0,2452,628,44,15,417,78,123,22,16,10,37,0,1384,433,16,9,179,41,159,7,17,3,17,0,888,522,21,14,346,44,174,9,23
CED328,7,0,0,0,0,7,0,3,4,57,0,72,3,3,0,0,0,0,0,7,0,5,0,19,0,0,0,0,0,3,0,7,0,13,0,27,0,0,0,0,0,3,0,17,0,11,0,31,0,7,0,3,0,7,0,24,3,30,0,73,0,4,0,4,0,14,0,23,8,48,0,102,3,16,0,21,3,31,0,42,3,51,0,175,17,23,3,23,0,85,0,66,13,75,0,304,20,47,5,86,5,182,10,72,5,98,0,530,43,55,3,170,17,233,3,65,13,90,0,694,67,43,3,228,27,281,9,62,17,76,0,804,96,39,0,275,36,320,7,50,7,56,0,897,356,85,5,791,76,650,28,74,30,124,0,2227,513,85,17,992,116,240,21,56,12,65,0,2133,670,53,16,785,88,119,29,36,4,42,0,1837,567,38,3,338,98,536,6,35,26,37,3,1685,1847,97,22,1979,194,719,33,104
CED329,3,3,3,4,0,4,0,3,0,24,0,50,3,0,0,3,0,3,0,0,0,9,0,29,3,4,0,3,0,4,0,3,4,22,0,42,3,0,0,0,0,3,0,3,0,14,0,28,3,5,0,8,0,7,3,29,0,83,3,135,9,10,0,17,0,35,6,42,7,105,0,225,27,44,4,40,4,66,3,71,19,230,0,511,39,42,4,91,9,178,11,143,21,255,6,782,78,98,6,227,12,322,18,169,25,285,5,1247,129,107,6,376,26,329,17,126,19,184,8,1324,137,85,6,383,38,267,17,83,9,102,3,1137,175,60,10,445,19,206,17,51,13,80,3,1085,451,78,21,685,69,242,23,75,23,81,5,1749,379,47,9,439,53,113,19,20,10,33,4,1128,278,25,3,250,27,54,7,9,3,21,3,681,173,9,5,98,10,77,0,4,6,7,0,388,218,34,11,238,18,67,15,20
CED330,6,3,3,3,0,9,0,9,0,41,0,70,6,0,0,0,0,0,0,8,0,11,0,28,4,7,0,3,0,3,0,4,0,17,0,40,0,0,0,0,0,5,0,5,0,12,0,27,8,10,0,5,0,11,3,21,7,70,0,133,10,10,0,21,3,38,4,41,3,70,0,188,19,19,0,33,4,64,4,66,11,133,3,342,24,51,0,60,13,201,3,112,21,174,4,672,69,92,6,218,13,400,8,141,28,233,8,1225,150,87,10,444,38,447,16,112,32,178,4,1522,209,77,11,548,50,471,20,77,30,101,3,1600,314,66,18,628,34,390,11,50,25,94,6,1645,881,113,32,1197,145,584,33,83,31,101,7,3205,870,71,28,928,125,215,31,34,15,46,3,2347,659,38,17,509,79,88,20,18,13,25,3,1467,433,29,10,215,40,143,7,14,10,14,0,915,636,39,11,430,36,174,11,30
CED394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED401,0,0,0,0,3,3,0,3,3,112,3,125,3,0,0,3,0,4,0,5,3,27,0,42,0,8,0,0,0,3,0,11,4,44,3,76,0,0,0,0,0,11,0,21,0,24,0,55,0,3,0,5,0,14,0,47,4,82,0,154,7,10,3,10,0,45,0,72,6,110,3,264,13,40,0,23,4,85,3,112,8,106,0,383,17,46,4,43,6,173,4,128,15,114,0,553,37,96,6,155,17,299,9,114,17,144,0,899,79,94,5,270,16,262,12,86,17,122,4,968,86,74,6,274,9,272,5,61,12,93,3,894,139,66,6,330,28,212,8,43,8,71,3,911,383,100,11,742,89,394,17,94,17,101,3,1961,372,70,18,777,93,168,22,45,12,45,0,1625,423,59,13,558,77,75,15,23,6,23,0,1273,346,30,5,307,43,274,10,22,9,16,0,1055,1103,107,28,1312,136,380,27,47
CED402,15,0,0,14,0,4,0,4,0,30,3,66,6,5,0,8,0,4,0,3,0,12,0,41,9,3,0,8,0,15,0,10,0,12,0,54,4,0,0,0,0,3,0,3,0,3,0,18,10,10,0,16,3,9,0,32,6,78,0,168,20,9,3,24,0,41,3,46,10,76,4,227,17,33,3,51,5,126,3,65,8,139,3,463,41,48,9,145,10,246,14,121,18,168,4,812,84,86,19,352,28,415,17,127,37,156,6,1335,164,82,20,624,53,344,26,89,26,106,8,1531,211,74,17,637,49,295,24,54,20,64,6,1458,229,77,8,619,45,213,13,37,9,52,3,1302,642,84,30,1032,106,228,28,47,16,45,7,2272,451,48,13,635,69,110,23,20,4,23,4,1393,311,19,4,306,25,36,11,7,0,10,0,736,176,7,0,96,21,35,0,7,3,6,3,356,283,18,9,211,26,59,11,6
CED403,3,3,0,0,0,0,0,4,0,42,0,54,0,0,0,3,0,0,0,14,0,18,0,35,0,0,0,0,0,3,0,22,0,21,0,44,0,0,0,0,0,0,0,13,0,14,0,31,4,8,0,3,0,3,0,22,0,54,0,98,0,8,0,7,0,19,0,61,5,60,0,165,9,25,0,18,0,54,3,57,3,94,3,267,12,38,0,34,5,107,0,112,9,87,3,419,31,72,9,142,9,242,9,115,10,123,0,770,66,102,4,288,27,248,19,84,9,134,0,991,75,80,16,390,24,286,16,93,13,119,0,1109,122,95,9,498,33,282,16,62,7,90,3,1215,506,128,25,1210,125,447,33,82,24,107,0,2693,579,99,28,1180,128,193,35,51,14,67,3,2375,554,47,14,819,102,106,23,27,3,33,3,1729,426,27,3,344,55,186,13,13,10,9,0,1096,925,86,20,1010,91,298,33,33
CED404,13,3,0,13,0,6,0,0,0,9,0,39,3,0,0,3,0,5,0,3,0,21,0,31,3,3,0,4,0,3,0,9,0,20,0,48,0,0,0,7,0,3,0,3,3,8,0,21,13,7,3,10,0,14,0,18,3,116,3,191,5,12,0,18,0,34,0,40,7,89,0,206,20,33,4,42,0,59,0,82,5,179,6,441,45,43,0,96,10,168,7,104,16,189,4,688,58,86,15,267,29,274,11,113,28,198,4,1076,102,83,20,382,39,272,13,79,25,105,3,1113,99,50,5,407,32,241,15,46,14,57,7,977,138,45,9,412,45,204,8,27,12,57,0,962,400,55,22,841,86,340,38,57,30,47,6,1912,371,49,23,625,81,94,25,21,3,15,0,1301,292,17,7,323,32,29,13,7,0,5,3,741,176,11,3,104,22,91,4,3,4,10,0,427,303,32,4,294,37,62,12,13
CED405,5,0,0,3,0,8,0,5,0,63,0,75,0,0,0,0,0,0,0,3,0,18,0,24,3,0,0,3,0,0,0,13,3,27,3,54,0,0,0,3,0,7,0,10,0,14,0,37,0,3,0,4,0,12,0,42,3,58,0,130,6,10,0,12,0,41,0,70,7,64,0,208,8,39,3,21,0,92,3,75,9,111,5,372,5,53,3,74,7,151,5,120,17,130,0,567,36,97,15,166,8,275,10,123,20,179,4,928,70,82,4,315,23,277,14,90,14,159,0,1060,80,82,12,392,30,266,21,72,16,108,0,1070,139,63,16,430,43,261,20,60,9,82,7,1135,487,87,16,1031,103,415,28,85,25,129,5,2417,499,80,23,1017,121,159,27,28,10,49,0,2018,460,42,9,645,93,81,13,25,7,36,0,1411,335,25,9,282,43,163,7,22,3,26,3,917,704,55,22,720,99,185,22,29
CED406,3,0,3,5,0,5,0,3,0,24,0,45,0,0,0,0,0,0,0,0,0,15,0,26,0,3,0,3,0,4,3,8,0,14,0,42,0,0,0,0,0,3,0,14,3,10,0,20,3,4,0,0,0,7,0,21,0,74,0,122,3,10,0,12,0,24,3,54,10,70,3,180,3,23,0,29,8,80,4,99,16,163,3,414,14,44,3,79,3,228,5,185,14,202,7,776,32,102,14,303,31,486,21,184,23,227,0,1420,87,131,9,601,50,519,28,111,33,172,6,1758,132,93,13,682,51,444,26,95,20,102,3,1664,214,79,19,712,63,315,21,50,30,64,3,1572,707,136,30,1277,164,405,51,82,16,80,7,2946,620,59,34,818,118,145,24,25,4,30,4,1877,391,30,16,434,49,72,13,19,3,13,0,1039,217,8,5,150,25,59,10,4,9,6,0,482,267,15,3,218,32,50,4,10
CED407,4,0,0,3,0,4,0,3,3,54,0,79,3,3,0,5,0,3,0,6,0,19,0,37,0,0,0,7,0,8,0,12,0,27,0,58,0,0,0,0,0,3,0,16,0,23,0,42,3,10,0,4,0,13,0,39,5,94,0,171,0,17,0,11,0,30,0,76,4,93,0,235,9,22,0,22,0,100,8,79,10,123,3,364,12,49,3,82,13,231,11,113,21,161,3,689,38,80,5,219,11,437,12,163,21,210,5,1208,88,102,13,490,42,467,23,130,28,163,6,1539,150,77,16,665,52,404,20,90,23,114,0,1608,259,69,8,658,57,367,16,57,16,95,0,1600,671,120,24,1317,144,521,29,81,18,127,6,3057,674,57,21,1002,128,199,22,39,12,60,0,2224,507,30,13,557,66,83,18,15,0,28,0,1313,348,16,5,228,29,85,8,15,4,6,0,758,505,25,8,388,47,116,16,14
CED408,6,3,0,3,0,6,0,0,0,12,0,29,4,3,0,4,0,3,0,4,0,10,0,29,5,3,0,11,0,0,0,9,0,19,0,47,0,0,0,3,0,0,0,4,0,10,0,12,3,4,0,8,0,3,0,20,3,48,0,87,3,17,0,12,0,13,0,47,8,40,0,152,14,23,0,31,0,46,4,60,5,78,0,272,28,48,5,80,9,121,7,110,16,95,4,523,62,114,13,238,20,288,25,126,21,147,6,1057,83,124,15,448,53,305,13,97,13,114,3,1266,106,79,16,461,52,283,20,79,8,66,7,1176,161,95,16,565,35,272,16,55,12,46,0,1269,461,114,29,1081,116,388,26,73,23,70,14,2400,508,92,30,871,108,155,29,26,12,39,5,1877,408,43,23,542,43,61,15,10,9,19,0,1175,271,13,18,236,29,154,9,13,7,11,0,770,603,40,18,618,64,161,30,35
CED409,3,0,0,3,0,7,0,3,0,112,4,134,0,0,0,3,0,3,0,3,0,29,0,42,5,0,0,3,0,6,0,25,0,62,4,107,0,0,0,0,0,6,0,20,0,36,0,59,0,9,0,0,0,13,0,57,6,236,3,337,4,12,0,14,0,58,3,92,6,174,4,366,5,43,4,31,6,173,3,150,23,293,3,737,22,71,7,93,11,358,6,221,34,302,8,1131,44,120,11,287,23,554,24,205,40,316,4,1631,161,142,11,516,39,477,22,141,42,241,6,1796,190,95,15,563,48,426,16,102,21,166,3,1646,285,83,15,533,65,335,19,59,12,132,6,1546,759,109,39,1018,129,428,39,79,23,158,4,2779,646,57,18,733,104,184,25,48,15,70,4,1909,422,30,9,364,62,60,15,20,0,36,3,1020,259,11,10,146,29,85,3,12,3,12,0,563,308,15,9,208,23,67,10,14
CED410,6,0,0,5,0,4,0,5,0,84,0,105,3,0,0,3,0,7,0,12,0,19,0,43,0,7,0,5,0,4,0,12,4,24,0,60,0,3,0,0,0,8,0,19,0,17,0,47,3,14,0,4,0,17,0,31,0,77,0,138,7,6,0,9,0,35,0,76,4,79,0,217,7,37,0,28,7,90,6,91,3,115,3,384,17,61,3,57,4,231,3,125,10,138,3,653,47,98,4,200,7,319,10,130,14,176,4,1016,81,95,10,382,24,325,18,83,11,131,0,1163,99,79,7,442,28,306,9,63,4,108,3,1152,163,65,5,466,28,327,3,64,12,81,0,1221,490,136,20,1101,100,460,40,101,17,123,5,2575,494,68,15,956,102,204,29,70,9,62,5,2012,494,56,10,686,94,88,17,24,3,35,3,1515,359,27,8,304,53,207,8,22,3,17,0,1007,944,87,20,1025,105,304,19,44
CED411,5,3,0,3,4,8,0,3,7,75,3,107,3,0,0,5,0,7,0,6,0,19,0,37,5,5,0,5,0,10,0,16,3,36,0,73,0,0,0,0,0,8,0,13,0,27,0,49,4,9,0,9,0,11,0,36,0,236,0,308,7,12,0,7,3,43,5,84,4,174,0,342,11,18,0,28,3,130,3,115,16,305,3,627,30,37,3,86,6,300,6,182,40,305,0,1009,56,100,9,300,24,596,24,188,28,318,10,1646,138,108,10,565,51,573,19,139,33,194,4,1835,162,71,16,621,54,476,28,75,32,149,4,1693,267,82,14,606,69,381,15,53,24,99,3,1613,670,115,32,1081,128,437,44,73,22,98,10,2719,578,39,15,648,85,152,20,29,13,48,0,1627,389,23,19,380,47,69,20,17,3,20,3,982,241,12,11,143,17,55,0,10,7,5,0,499,319,6,5,229,30,59,11,10
CED494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED501,3,3,0,0,0,8,0,3,4,51,0,84,3,3,0,0,0,0,0,4,0,19,0,25,0,3,0,3,0,5,0,14,0,31,0,50,0,0,0,0,0,0,0,4,0,11,0,29,0,4,0,3,0,10,0,21,4,73,0,124,0,8,0,0,0,35,0,52,16,66,0,186,8,19,0,9,0,64,3,64,7,111,0,287,9,27,0,37,5,197,11,112,16,134,3,547,23,39,9,134,14,483,14,134,36,164,0,1042,61,73,8,332,30,542,18,107,25,132,3,1338,85,44,11,455,30,614,20,83,34,105,3,1495,160,50,12,529,55,575,12,75,38,69,3,1578,610,90,22,1122,124,1074,49,104,71,121,5,3387,592,56,21,1031,108,296,38,56,38,41,8,2283,544,37,12,489,100,152,16,15,9,18,0,1389,371,12,11,221,43,346,6,19,34,16,3,1077,678,38,30,588,91,263,39,53
CED502,9,3,0,4,0,7,0,4,0,121,0,147,0,0,0,3,0,0,0,9,0,28,0,38,0,0,0,8,3,5,0,21,0,45,0,85,0,0,0,0,0,5,0,21,0,26,0,57,0,4,0,6,0,21,0,48,8,135,0,224,7,19,0,10,0,56,0,84,10,125,3,315,9,20,0,15,3,147,0,97,12,173,3,488,15,46,3,52,0,300,12,148,21,168,4,772,28,91,5,192,17,639,18,193,34,182,0,1401,93,121,17,429,34,706,11,158,38,189,4,1788,135,80,12,523,30,698,17,110,33,133,8,1776,180,67,12,564,58,575,12,68,29,111,0,1674,761,143,21,1219,120,1118,45,114,43,138,8,3737,785,63,26,998,118,320,34,72,17,63,4,2490,589,48,10,554,92,154,25,39,13,34,3,1545,408,21,11,244,45,326,5,29,21,26,6,1139,760,42,17,616,86,248,23,35
