CED_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
CED503,3,0,0,6,0,6,0,0,3,50,0,73,3,0,0,4,0,0,0,9,0,14,0,38,3,0,0,6,0,0,0,10,3,23,0,39,0,0,0,0,0,5,0,11,3,13,0,37,0,5,0,3,0,9,6,24,0,74,0,122,3,10,0,9,0,20,0,36,3,62,0,140,6,11,0,16,0,51,0,50,11,97,0,240,10,25,0,35,4,139,0,98,19,136,0,464,25,43,3,143,10,268,12,121,14,155,3,805,59,66,3,247,24,361,15,96,29,94,3,999,70,55,4,306,24,393,8,67,21,64,3,1021,110,51,3,379,28,395,7,49,33,53,3,1113,379,80,25,915,77,744,34,71,74,92,0,2497,423,63,16,872,72,235,37,44,12,34,3,1807,374,30,8,483,53,112,24,22,13,22,0,1137,293,21,7,244,31,299,11,28,32,15,0,977,637,55,18,614,74,263,39,37
CED504,3,4,0,0,0,14,0,7,3,95,0,126,0,0,0,0,0,4,0,6,0,26,0,43,0,5,0,8,0,6,0,18,8,47,0,92,0,0,0,0,0,5,0,20,4,22,0,52,0,3,3,4,0,18,3,26,6,113,0,174,5,12,0,7,0,45,4,72,12,100,4,258,10,35,0,20,0,118,3,96,6,164,3,456,20,51,8,54,6,242,3,132,12,176,4,712,48,110,3,208,14,433,10,145,29,166,0,1165,96,107,5,390,34,457,13,110,21,165,3,1410,132,84,16,483,46,498,24,86,24,110,3,1499,178,88,10,597,46,423,19,69,28,108,3,1568,678,122,30,1237,116,785,40,118,19,140,9,3299,657,83,23,1082,101,290,41,57,12,68,9,2424,581,50,19,620,77,153,21,36,11,36,0,1606,368,18,10,294,46,253,15,22,17,23,0,1066,661,29,21,617,83,230,23,32
CED505,9,0,0,3,0,8,0,7,0,50,0,81,0,0,0,0,0,3,0,3,0,14,0,23,0,0,0,0,0,0,0,11,0,20,0,27,0,0,0,3,0,4,0,9,0,8,0,25,4,0,0,3,0,5,0,12,8,26,0,54,3,3,0,5,0,6,0,21,0,32,0,81,6,20,0,7,0,23,3,37,3,41,0,140,10,28,3,20,0,60,0,37,0,34,0,199,12,42,0,56,0,99,0,64,5,59,0,344,21,52,3,107,8,117,0,51,5,53,0,417,25,16,3,113,11,156,3,37,3,45,0,415,55,40,3,166,9,207,5,43,7,27,0,555,156,84,10,417,30,465,9,80,17,58,0,1321,193,82,8,620,53,159,17,62,6,67,4,1270,245,46,10,518,45,96,16,45,7,23,0,1059,252,51,9,307,62,873,11,47,35,50,0,1679,1671,212,35,2811,239,1223,46,179
CED506,11,0,0,11,3,6,0,3,3,23,0,65,4,0,0,5,0,5,0,3,0,23,0,41,0,0,0,3,0,6,0,7,4,48,0,75,0,0,0,3,0,3,0,6,0,25,0,34,17,8,0,3,0,9,0,29,3,185,0,248,13,10,3,13,0,35,4,32,6,131,3,249,17,18,0,21,3,72,3,41,8,216,3,398,28,26,5,50,3,145,3,63,15,157,6,495,50,49,6,126,19,261,10,83,27,142,4,762,77,51,14,242,20,269,12,61,19,81,3,849,81,36,12,301,25,306,18,39,25,48,3,887,153,18,14,378,20,311,16,29,18,34,4,1007,463,83,21,754,80,808,30,68,84,68,13,2473,501,51,33,807,92,196,39,27,28,14,0,1780,495,39,20,458,88,84,29,9,11,9,0,1248,349,10,14,177,65,464,16,18,31,16,6,1171,913,61,40,847,145,325,42,32
CED507,7,3,0,3,0,0,0,4,3,20,0,46,0,4,0,4,0,0,0,7,0,16,0,28,0,7,0,3,0,5,0,7,3,22,0,51,3,0,0,0,0,3,0,3,0,10,0,26,5,6,0,7,0,6,4,17,0,60,0,109,4,7,3,16,0,20,0,38,8,38,0,134,19,25,0,25,3,43,3,80,9,96,5,299,24,36,6,60,3,142,9,111,8,97,0,492,32,86,4,185,14,319,8,119,22,88,3,882,65,97,8,366,26,364,25,73,24,70,4,1121,70,98,4,460,34,416,15,76,34,64,5,1284,159,78,15,522,33,377,19,57,22,51,4,1336,414,110,27,1036,92,649,49,69,53,73,7,2581,423,84,27,925,79,177,45,37,12,33,3,1858,373,35,17,515,71,79,25,23,10,11,3,1162,232,13,3,214,40,222,8,17,27,29,0,806,437,44,29,571,28,154,37,29
CED508,0,0,0,3,0,4,0,3,0,58,0,65,3,0,0,3,0,3,0,8,0,18,0,33,3,0,0,6,0,0,0,16,0,24,0,50,0,0,0,0,0,0,0,13,0,15,0,24,3,7,0,3,0,0,0,24,3,47,0,91,0,6,0,8,0,30,0,44,4,46,0,131,4,15,0,23,0,48,4,54,3,96,0,254,7,27,0,33,0,121,3,69,7,100,7,374,30,44,0,129,5,274,5,96,22,118,3,721,61,58,0,257,14,321,8,75,19,98,3,916,66,69,6,335,19,340,8,62,26,79,3,1027,98,55,11,431,40,374,4,48,20,67,0,1156,396,121,11,1048,96,772,34,100,37,100,0,2703,475,85,29,1084,108,261,31,57,22,55,3,2213,487,63,17,753,93,135,27,36,11,28,0,1633,375,36,12,330,62,440,10,32,22,27,3,1351,903,73,28,1150,140,392,41,48
CED509,4,0,3,4,0,3,0,3,6,52,5,77,0,0,0,0,0,4,0,6,0,24,0,36,0,0,0,0,0,9,0,9,0,27,0,49,0,3,0,0,0,5,0,12,3,21,0,46,0,4,0,3,0,4,0,32,0,83,3,127,0,3,0,4,0,24,0,39,10,60,0,149,6,25,0,11,0,65,5,67,13,90,0,281,16,23,3,49,3,197,3,84,22,103,4,510,20,64,3,155,11,362,8,111,25,157,4,920,51,59,3,254,19,391,4,95,19,134,3,1049,85,71,9,397,38,433,12,63,18,103,3,1227,166,59,6,458,39,381,11,62,26,84,7,1291,465,93,14,965,82,726,32,108,52,126,11,2677,511,75,15,872,91,251,37,58,22,63,4,1993,403,44,9,534,79,127,19,21,9,22,3,1270,316,16,12,261,42,290,11,21,12,15,0,1000,688,61,26,677,85,283,32,45
CED510,3,0,0,4,0,8,0,4,0,45,0,66,0,0,0,0,0,0,0,4,0,18,0,20,0,0,0,5,0,0,0,12,0,15,0,28,0,0,0,0,0,0,0,7,0,14,0,27,3,0,0,0,0,3,0,23,0,31,0,65,7,0,0,6,0,10,0,31,3,35,0,95,0,4,0,7,0,23,3,49,9,45,0,147,5,21,0,19,3,68,3,55,4,77,0,254,13,37,0,89,4,175,4,79,15,87,3,513,45,65,4,175,14,246,5,74,11,108,0,749,48,51,4,302,18,307,8,78,13,75,4,928,65,52,13,394,29,341,17,53,16,58,0,1037,334,124,12,1109,87,828,36,114,39,115,3,2798,492,96,25,1402,96,299,33,81,17,57,3,2602,579,54,12,947,83,153,37,35,6,43,0,1962,487,34,14,461,72,608,14,32,27,34,0,1783,1284,99,36,1783,158,608,59,90
CED511,9,3,0,9,0,3,3,3,0,14,0,44,6,0,0,4,0,6,0,6,0,6,0,32,0,3,0,3,0,3,0,7,0,22,0,43,0,0,0,4,0,4,0,4,0,9,0,28,6,0,0,14,0,11,0,23,4,85,0,160,12,12,0,22,8,29,0,19,6,77,4,192,17,15,0,34,7,64,3,70,10,130,9,362,39,41,6,97,7,156,3,88,21,118,0,572,63,62,4,249,14,289,18,113,28,135,9,979,85,79,16,337,21,362,18,78,17,85,3,1099,99,58,14,374,27,363,14,69,26,48,5,1100,143,39,17,449,25,342,16,43,23,56,8,1154,440,80,18,867,74,628,32,67,44,55,8,2329,439,60,29,861,91,165,37,25,16,20,3,1744,404,38,19,463,64,72,16,17,6,13,0,1103,266,7,10,175,41,200,3,14,18,12,0,752,562,29,29,579,72,141,20,16
CED512,7,3,0,8,0,8,0,3,8,66,0,93,3,4,3,7,0,0,0,6,0,20,0,45,5,0,0,7,0,12,0,5,0,37,0,66,0,0,0,3,0,7,0,7,0,18,0,39,10,6,0,6,0,11,3,24,3,69,0,131,3,4,0,7,3,53,0,56,9,82,0,220,13,25,0,29,0,78,5,72,13,114,3,346,13,41,3,54,0,207,10,108,24,117,3,590,34,67,10,199,23,481,11,131,25,154,3,1135,115,105,15,418,35,587,30,130,33,118,3,1590,131,82,14,576,37,605,28,83,41,80,8,1680,210,78,20,656,65,541,24,96,41,76,8,1813,829,154,37,1435,172,1019,51,95,75,93,3,3966,773,76,31,1219,141,300,52,55,22,27,10,2714,684,52,25,666,85,131,27,26,12,26,0,1726,426,28,16,280,52,399,17,25,34,30,3,1299,779,61,24,753,85,261,39,31
CED513,6,0,0,4,0,8,0,8,0,65,0,89,0,0,0,3,0,3,0,3,0,19,0,31,3,0,0,0,0,4,0,11,0,28,0,54,0,0,0,0,0,0,0,13,0,20,0,28,3,3,0,0,0,7,3,24,0,48,0,99,0,7,0,11,0,24,0,36,0,56,0,135,3,12,0,17,0,60,0,72,13,61,0,237,11,38,0,46,3,149,3,81,6,95,0,428,34,53,3,95,7,231,11,82,10,124,3,648,41,50,7,178,13,239,11,62,10,102,3,715,34,56,10,210,19,264,7,60,20,71,0,753,105,42,3,267,22,252,13,43,13,69,0,826,306,85,8,673,59,597,15,79,31,101,0,1961,343,64,11,707,75,189,24,40,9,46,3,1521,326,48,19,562,95,107,11,23,9,33,0,1224,297,22,10,256,65,395,10,31,21,34,3,1143,920,98,28,1248,165,430,36,47
CED514,3,0,0,7,0,5,4,12,0,103,0,131,0,0,0,0,0,3,0,11,0,23,0,45,0,3,0,0,0,6,0,23,0,40,0,70,0,3,0,0,0,11,0,15,3,18,0,50,0,3,0,3,0,7,3,26,0,118,0,170,3,12,3,3,0,50,0,68,4,110,0,259,4,29,3,21,0,100,0,103,13,135,0,411,13,34,3,45,3,225,3,108,12,126,6,577,26,79,4,149,16,345,15,117,18,155,3,926,66,84,7,254,19,340,10,85,20,145,4,1021,85,54,11,316,22,314,8,70,22,102,5,1004,124,54,8,323,29,289,3,57,18,82,4,985,339,107,14,767,75,572,32,101,22,119,7,2161,354,54,23,777,75,186,30,45,9,51,0,1611,316,41,10,599,77,94,16,35,10,37,0,1229,244,22,10,270,56,364,11,27,12,28,0,1034,858,88,18,1083,149,415,29,68
CED515,7,3,3,10,0,11,0,8,4,103,0,134,0,3,0,0,0,3,0,3,0,15,0,31,0,5,0,4,0,4,0,16,0,42,5,77,0,0,0,0,0,3,0,19,0,17,0,46,5,8,0,3,0,11,0,51,3,97,0,181,0,13,0,10,0,35,0,81,5,78,0,220,5,25,0,13,0,81,3,66,9,112,0,321,10,43,0,47,6,221,6,90,15,123,0,560,22,58,4,129,11,359,4,123,27,122,3,862,51,69,3,208,16,316,17,77,14,111,0,890,76,51,3,271,26,377,13,61,17,99,3,980,136,53,3,308,19,332,15,54,21,87,0,1023,396,77,15,642,69,664,30,79,29,103,4,2102,370,69,15,641,64,197,22,39,6,54,4,1483,340,48,13,513,59,116,13,31,3,38,0,1176,300,26,3,210,65,401,9,24,21,34,0,1083,842,65,21,962,111,376,21,81
CED516,4,0,0,8,0,10,0,3,0,87,0,112,0,0,0,0,0,3,0,4,0,21,0,29,4,0,0,0,0,3,0,18,0,34,0,65,0,0,0,0,0,5,0,12,0,17,0,42,0,0,0,3,0,8,0,25,4,42,0,81,0,11,0,5,0,27,0,48,4,77,0,177,4,13,3,12,0,51,0,71,7,75,0,239,15,41,0,33,0,107,0,94,13,81,3,381,29,66,0,104,3,238,4,92,17,111,0,670,44,58,0,181,8,250,5,90,10,90,0,745,63,62,0,212,12,291,15,78,16,101,0,848,81,63,4,285,22,293,11,57,5,93,3,909,278,88,9,751,59,730,27,104,31,144,4,2213,385,73,12,937,58,273,20,74,17,88,0,1931,414,61,11,660,57,149,16,41,5,57,0,1466,385,43,8,378,50,577,15,55,15,62,0,1578,1305,116,24,1763,144,656,40,112
CED594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED601,3,3,0,0,0,0,0,0,3,21,0,28,0,0,0,3,0,4,0,3,0,10,0,22,0,0,0,0,0,0,0,4,3,16,0,30,0,0,0,0,0,0,0,4,0,8,0,21,3,3,0,3,0,6,0,15,0,84,0,120,0,4,0,3,0,15,0,43,5,72,0,148,7,21,0,23,0,59,0,69,5,150,6,346,10,31,3,59,7,142,9,97,12,131,7,508,31,66,4,178,15,274,12,88,17,133,10,820,53,72,15,329,25,252,15,53,24,96,7,942,73,56,8,374,33,221,17,36,17,53,3,882,131,51,0,394,31,168,11,34,10,48,4,872,356,71,13,692,68,209,26,39,7,47,9,1528,310,33,17,532,59,72,17,12,5,18,4,1073,240,15,6,241,33,26,12,11,3,12,0,589,140,3,3,95,22,35,4,6,4,3,0,315,197,19,4,247,22,63,7,5
CED602,3,0,0,3,0,0,0,0,0,12,0,24,3,0,0,3,0,3,0,3,0,7,0,21,0,0,0,4,0,0,0,6,0,12,0,22,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,7,0,4,0,18,3,66,0,99,3,12,0,4,0,17,3,35,7,68,6,157,4,20,0,17,0,39,6,57,7,117,4,265,14,41,3,56,6,147,11,94,14,133,4,525,32,57,4,219,17,255,13,116,18,160,6,903,81,64,4,339,36,267,8,70,23,90,3,989,90,48,9,350,27,184,16,48,12,57,3,847,110,44,4,355,31,156,16,28,12,35,8,805,353,42,16,638,73,216,15,30,22,37,6,1449,282,23,16,397,45,74,16,15,3,15,4,875,185,12,8,220,20,28,4,7,0,9,0,498,105,6,4,68,20,49,3,7,4,0,0,267,153,5,5,145,18,35,6,3
CED603,0,0,0,0,0,0,0,0,0,36,0,34,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,6,4,17,0,30,0,3,0,0,0,3,0,5,0,8,0,22,0,6,0,0,0,4,0,13,0,62,0,88,3,11,0,4,0,19,0,37,3,74,0,159,5,16,0,11,3,46,5,54,10,77,0,230,10,29,5,35,7,98,6,72,10,83,0,362,13,68,7,124,13,181,14,88,10,105,0,626,59,79,3,230,23,175,14,73,16,80,0,749,66,50,3,217,22,169,9,39,8,49,0,642,108,50,6,274,24,156,11,37,6,47,3,719,307,102,9,608,70,194,27,42,15,58,3,1438,315,56,12,497,72,90,15,15,4,34,5,1115,240,49,8,345,39,33,15,14,4,10,3,759,214,12,3,168,32,87,3,10,0,9,0,538,402,49,14,498,42,115,3,20
CED604,0,0,0,4,0,3,0,0,0,17,0,27,0,3,0,5,0,0,0,0,0,8,0,14,0,0,0,3,0,0,0,0,0,4,0,17,0,0,0,0,0,4,0,7,0,4,0,13,3,4,0,0,0,3,0,12,0,35,0,61,0,3,0,12,0,10,3,43,3,53,0,126,7,21,0,19,3,42,4,58,0,80,0,227,13,32,0,48,5,110,10,95,17,114,4,446,32,77,0,143,14,218,14,90,16,108,3,723,60,76,4,321,24,226,15,85,15,102,6,936,92,65,3,416,42,218,16,51,8,56,4,971,128,56,5,413,35,143,20,34,10,56,3,908,404,124,18,881,107,265,31,71,13,74,4,1993,367,79,17,670,88,106,23,36,7,35,0,1426,327,24,11,406,51,42,11,19,0,17,0,902,249,18,3,179,12,44,7,10,3,3,0,532,343,22,7,317,41,81,10,7
CED605,3,0,0,3,0,3,0,0,0,17,0,28,4,0,0,0,0,0,0,3,0,3,0,19,6,0,0,3,0,5,0,8,0,16,0,32,3,0,0,0,0,0,0,3,0,10,0,19,11,4,4,8,0,9,0,13,8,76,3,139,3,7,0,7,0,19,6,42,4,59,0,157,13,19,3,26,3,46,6,85,12,153,3,370,29,52,0,81,6,162,8,112,35,160,3,644,47,81,7,211,18,303,9,132,17,181,5,1023,96,85,12,369,31,253,19,78,21,123,4,1108,96,59,12,424,38,195,19,51,14,56,4,969,145,47,15,383,37,158,22,24,18,48,4,902,367,59,20,574,62,167,28,38,10,55,7,1402,271,26,13,394,43,65,11,23,3,13,6,874,168,8,9,175,27,24,6,4,3,14,0,442,118,10,3,65,10,30,3,0,3,6,0,242,137,4,5,113,13,27,3,7
CED694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED701,3,0,0,0,0,8,0,5,3,25,0,41,3,0,3,0,0,12,0,11,0,132,4,161,4,4,0,0,0,11,0,14,5,205,7,254,0,0,0,0,0,10,0,3,0,56,0,72,3,13,10,4,0,38,0,58,11,554,11,698,0,6,3,5,0,60,0,46,4,201,5,341,6,17,3,9,0,85,5,66,8,264,3,470,22,18,0,17,7,132,3,77,17,251,7,550,33,34,10,63,4,136,3,68,8,163,7,529,71,26,7,91,9,171,6,40,14,98,3,521,74,9,3,128,11,151,8,26,12,54,3,491,97,21,9,143,17,146,8,19,5,44,4,525,424,36,19,325,53,275,14,22,21,37,6,1224,439,30,24,330,55,74,17,17,7,10,3,1009,407,27,11,191,56,40,9,8,4,12,3,755,326,13,12,86,32,81,8,6,7,6,0,579,579,24,17,225,73,83,15,10
CED702,4,0,0,0,0,3,0,0,3,22,0,39,0,0,0,3,0,0,0,0,0,8,0,14,0,0,0,4,0,3,0,7,3,6,0,23,0,0,0,0,0,0,0,5,0,3,0,11,0,0,0,0,0,0,0,11,0,31,0,48,3,3,0,0,0,20,0,17,0,31,0,80,4,9,0,9,3,44,0,27,0,50,0,140,3,16,4,17,6,87,3,41,3,48,3,229,25,25,0,68,4,198,0,43,14,56,0,430,53,30,3,111,15,247,5,49,13,42,5,574,86,11,5,170,17,249,0,27,14,44,0,624,151,27,5,211,21,251,7,26,25,30,4,763,572,52,22,451,98,477,20,39,35,59,4,1827,639,32,19,466,76,169,19,22,7,37,3,1485,625,19,22,333,80,89,8,10,6,24,0,1228,507,17,8,140,74,402,8,14,29,11,0,1206,1211,34,42,598,155,239,29,29
CED794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED801,3,0,0,5,0,0,0,3,0,24,0,46,3,0,0,3,0,0,0,9,0,8,0,23,0,4,0,0,0,3,0,3,0,14,0,31,0,0,0,0,0,3,0,9,0,9,0,18,0,0,0,3,0,8,0,18,0,39,0,66,3,3,0,9,0,8,0,19,4,33,0,83,0,14,0,9,7,37,0,45,7,55,0,185,14,23,3,23,3,108,3,57,9,55,3,294,30,52,3,108,8,195,5,70,19,72,5,563,69,55,3,171,23,257,10,60,16,95,0,759,80,41,3,227,26,290,17,62,16,85,4,849,165,46,15,319,33,266,14,46,18,64,5,979,601,113,38,830,143,634,40,82,30,181,6,2710,779,110,36,1002,183,259,38,63,14,109,0,2596,902,100,23,899,171,180,24,46,6,67,5,2435,877,53,23,588,152,323,22,44,14,43,4,2154,3085,135,74,1803,356,549,47,94
CED802,0,0,0,5,0,4,0,3,0,51,0,71,3,0,0,0,0,0,0,3,3,13,0,22,0,0,0,0,0,0,0,9,0,18,0,39,0,0,0,0,0,4,0,14,0,10,0,39,0,3,0,0,0,4,0,24,3,59,0,102,5,4,0,7,0,35,0,54,6,55,0,177,4,21,3,15,0,67,4,55,11,73,3,263,11,36,0,28,6,163,5,79,12,87,0,428,30,54,6,137,11,325,4,110,14,123,0,811,77,77,7,256,29,394,14,83,23,103,3,1059,122,67,8,314,34,426,8,63,21,82,3,1152,169,67,7,428,33,399,18,62,17,82,3,1286,750,104,21,1091,174,854,40,94,32,135,13,3309,1002,147,43,1326,257,296,59,68,11,96,8,3312,1080,126,49,1093,232,193,41,39,8,69,9,2928,1096,63,35,679,192,344,27,29,8,37,0,2511,2746,116,49,1462,316,458,53,57
CED894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0